video_folder,filename,vehicle_count
cctv052x2004080612x00000,frame_4.jpg,110
cctv052x2004080612x00000,frame_5.jpg,132
cctv052x2004080612x00002,frame_2.jpg,1
cctv052x2004080612x00002,frame_3.jpg,1
cctv052x2004080612x00002,frame_4.jpg,1
cctv052x2004080612x00002,frame_5.jpg,2
cctv052x2004080612x00003,frame_2.jpg,1
cctv052x2004080612x00003,frame_3.jpg,1
cctv052x2004080612x00003,frame_4.jpg,4
cctv052x2004080612x00003,frame_5.jpg,3
cctv052x2004080612x00004,frame_2.jpg,8
cctv052x2004080612x00004,frame_3.jpg,9
cctv052x2004080612x00004,frame_4.jpg,10
cctv052x2004080612x00004,frame_5.jpg,8
cctv052x2004080612x00005,frame_2.jpg,17
cctv052x2004080612x00005,frame_3.jpg,21
cctv052x2004080612x00005,frame_4.jpg,17
cctv052x2004080612x00005,frame_5.jpg,8
cctv052x2004080612x00006,frame_2.jpg,26
cctv052x2004080612x00006,frame_3.jpg,23
cctv052x2004080612x00006,frame_4.jpg,76
cctv052x2004080612x00006,frame_5.jpg,106
cctv052x2004080612x00007,frame_2.jpg,94
cctv052x2004080612x00007,frame_3.jpg,22
cctv052x2004080612x00007,frame_4.jpg,18
cctv052x2004080612x00007,frame_5.jpg,70
cctv052x2004080612x01908,frame_2.jpg,101
cctv052x2004080612x01908,frame_3.jpg,107
cctv052x2004080612x01908,frame_4.jpg,112
cctv052x2004080612x01908,frame_5.jpg,113
cctv052x2004080612x01909,frame_2.jpg,113
cctv052x2004080612x01909,frame_3.jpg,108
cctv052x2004080612x01909,frame_4.jpg,128
cctv052x2004080612x01909,frame_5.jpg,140
cctv052x2004080612x01910,frame_2.jpg,122
cctv052x2004080612x01910,frame_3.jpg,126
cctv052x2004080612x01910,frame_4.jpg,127
cctv052x2004080612x01910,frame_5.jpg,130
cctv052x2004080612x01911,frame_2.jpg,145
cctv052x2004080612x01911,frame_3.jpg,148
cctv052x2004080612x01911,frame_4.jpg,149
cctv052x2004080612x01911,frame_5.jpg,159
cctv052x2004080612x01912,frame_2.jpg,120
cctv052x2004080612x01912,frame_3.jpg,126
cctv052x2004080612x01912,frame_4.jpg,134
cctv052x2004080612x01912,frame_5.jpg,146
cctv052x2004080612x01913,frame_2.jpg,109
cctv052x2004080612x01913,frame_3.jpg,112
cctv052x2004080612x01913,frame_4.jpg,134
cctv052x2004080612x01913,frame_5.jpg,158
cctv052x2004080612x01914,frame_2.jpg,123
cctv052x2004080612x01914,frame_3.jpg,130
cctv052x2004080612x01914,frame_4.jpg,140
cctv052x2004080612x01914,frame_5.jpg,159
cctv052x2004080612x01915,frame_2.jpg,109
cctv052x2004080612x01915,frame_3.jpg,123
cctv052x2004080612x01915,frame_4.jpg,137
cctv052x2004080612x01915,frame_5.jpg,142
cctv052x2004080613x00008,frame_2.jpg,14
cctv052x2004080613x00008,frame_3.jpg,87
cctv052x2004080613x00008,frame_4.jpg,14
cctv052x2004080613x00008,frame_5.jpg,13
cctv052x2004080613x00009,frame_2.jpg,3
cctv052x2004080613x00009,frame_3.jpg,3
cctv052x2004080613x00009,frame_4.jpg,2
cctv052x2004080613x00009,frame_5.jpg,2
cctv052x2004080613x00010,frame_2.jpg,2
cctv052x2004080613x00010,frame_3.jpg,2
cctv052x2004080613x00010,frame_4.jpg,3
cctv052x2004080613x00010,frame_5.jpg,2
cctv052x2004080613x00011,frame_2.jpg,8
cctv052x2004080613x00011,frame_3.jpg,8
cctv052x2004080613x00011,frame_4.jpg,9
cctv052x2004080613x00011,frame_5.jpg,9
cctv052x2004080613x00012,frame_2.jpg,6
cctv052x2004080613x00012,frame_3.jpg,12
cctv052x2004080613x00012,frame_4.jpg,4
cctv052x2004080613x00012,frame_5.jpg,4
cctv052x2004080613x00013,frame_2.jpg,102
cctv052x2004080613x00013,frame_3.jpg,11
cctv052x2004080613x00013,frame_4.jpg,16
cctv052x2004080613x00013,frame_5.jpg,113
cctv052x2004080613x00014,frame_2.jpg,1
cctv052x2004080613x00014,frame_3.jpg,1
cctv052x2004080613x00014,frame_4.jpg,1
cctv052x2004080613x00014,frame_5.jpg,1
cctv052x2004080613x00015,frame_2.jpg,1
cctv052x2004080613x00015,frame_3.jpg,1
cctv052x2004080613x00015,frame_4.jpg,1
cctv052x2004080613x00015,frame_5.jpg,1
cctv052x2004080613x00016,frame_2.jpg,1
cctv052x2004080613x00016,frame_3.jpg,1
cctv052x2004080613x00016,frame_4.jpg,1
cctv052x2004080613x00016,frame_5.jpg,1
cctv052x2004080613x00017,frame_2.jpg,1
cctv052x2004080613x00017,frame_3.jpg,1
cctv052x2004080613x00017,frame_4.jpg,1
cctv052x2004080613x00017,frame_5.jpg,1
cctv052x2004080613x00018,frame_2.jpg,1
cctv052x2004080613x00018,frame_3.jpg,1
cctv052x2004080613x00018,frame_4.jpg,1
cctv052x2004080613x00018,frame_5.jpg,1
cctv052x2004080614x00019,frame_2.jpg,96
cctv052x2004080614x00019,frame_3.jpg,106
cctv052x2004080614x00019,frame_4.jpg,125
cctv052x2004080614x00019,frame_5.jpg,125
cctv052x2004080614x00020,frame_2.jpg,151
cctv052x2004080614x00020,frame_3.jpg,147
cctv052x2004080614x00020,frame_4.jpg,139
cctv052x2004080614x00020,frame_5.jpg,123
cctv052x2004080614x00021,frame_2.jpg,131
cctv052x2004080614x00021,frame_3.jpg,33
cctv052x2004080614x00021,frame_4.jpg,124
cctv052x2004080614x00021,frame_5.jpg,130
cctv052x2004080614x00022,frame_2.jpg,140
cctv052x2004080614x00022,frame_3.jpg,148
cctv052x2004080614x00022,frame_4.jpg,168
cctv052x2004080614x00022,frame_5.jpg,167
cctv052x2004080614x00023,frame_2.jpg,133
cctv052x2004080614x00023,frame_3.jpg,122
cctv052x2004080614x00023,frame_4.jpg,141
cctv052x2004080614x00023,frame_5.jpg,123
cctv052x2004080614x00024,frame_2.jpg,6
cctv052x2004080614x00024,frame_3.jpg,4
cctv052x2004080614x00024,frame_4.jpg,4
cctv052x2004080614x00024,frame_5.jpg,6
cctv052x2004080614x00025,frame_2.jpg,19
cctv052x2004080614x00025,frame_3.jpg,14
cctv052x2004080614x00025,frame_4.jpg,31
cctv052x2004080614x00025,frame_5.jpg,38
cctv052x2004080614x00026,frame_2.jpg,60
cctv052x2004080614x00026,frame_3.jpg,73
cctv052x2004080614x00026,frame_4.jpg,54
cctv052x2004080614x00026,frame_5.jpg,74
cctv052x2004080614x00027,frame_2.jpg,82
cctv052x2004080614x00027,frame_3.jpg,112
cctv052x2004080614x00027,frame_4.jpg,76
cctv052x2004080614x00027,frame_5.jpg,71
cctv052x2004080615x00028,frame_2.jpg,106
cctv052x2004080615x00028,frame_3.jpg,119
cctv052x2004080615x00028,frame_4.jpg,114
cctv052x2004080615x00028,frame_5.jpg,117
cctv052x2004080615x00029,frame_2.jpg,168
cctv052x2004080615x00029,frame_3.jpg,148
cctv052x2004080615x00029,frame_4.jpg,135
cctv052x2004080615x00029,frame_5.jpg,167
cctv052x2004080615x00030,frame_2.jpg,3
cctv052x2004080615x00030,frame_3.jpg,3
cctv052x2004080615x00030,frame_4.jpg,3
cctv052x2004080615x00030,frame_5.jpg,3
cctv052x2004080615x00031,frame_2.jpg,11
cctv052x2004080615x00031,frame_3.jpg,13
cctv052x2004080615x00031,frame_4.jpg,12
cctv052x2004080615x00031,frame_5.jpg,9
cctv052x2004080615x00032,frame_2.jpg,28
cctv052x2004080615x00032,frame_3.jpg,25
cctv052x2004080615x00032,frame_4.jpg,19
cctv052x2004080615x00032,frame_5.jpg,18
cctv052x2004080615x00033,frame_2.jpg,13
cctv052x2004080615x00033,frame_3.jpg,15
cctv052x2004080615x00033,frame_4.jpg,16
cctv052x2004080615x00033,frame_5.jpg,11
cctv052x2004080615x00034,frame_2.jpg,16
cctv052x2004080615x00034,frame_3.jpg,14
cctv052x2004080615x00034,frame_4.jpg,13
cctv052x2004080615x00034,frame_5.jpg,16
cctv052x2004080615x00035,frame_2.jpg,8
cctv052x2004080615x00035,frame_3.jpg,3
cctv052x2004080615x00035,frame_4.jpg,6
cctv052x2004080615x00035,frame_5.jpg,6
cctv052x2004080615x00036,frame_2.jpg,55
cctv052x2004080615x00036,frame_3.jpg,60
cctv052x2004080615x00036,frame_4.jpg,63
cctv052x2004080615x00036,frame_5.jpg,57
cctv052x2004080615x00037,frame_2.jpg,83
cctv052x2004080615x00037,frame_3.jpg,77
cctv052x2004080615x00037,frame_4.jpg,75
cctv052x2004080615x00037,frame_5.jpg,81
cctv052x2004080615x00038,frame_2.jpg,81
cctv052x2004080615x00038,frame_3.jpg,104
cctv052x2004080615x00038,frame_4.jpg,98
cctv052x2004080615x00038,frame_5.jpg,83
cctv052x2004080615x00039,frame_2.jpg,8
cctv052x2004080615x00039,frame_3.jpg,8
cctv052x2004080615x00039,frame_4.jpg,21
cctv052x2004080615x00039,frame_5.jpg,21
cctv052x2004080615x00040,frame_2.jpg,9
cctv052x2004080615x00040,frame_3.jpg,9
cctv052x2004080615x00040,frame_4.jpg,12
cctv052x2004080615x00040,frame_5.jpg,10
cctv052x2004080615x00041,frame_2.jpg,34
cctv052x2004080615x00041,frame_3.jpg,17
cctv052x2004080615x00041,frame_4.jpg,15
cctv052x2004080615x00041,frame_5.jpg,24
cctv052x2004080615x00044,frame_2.jpg,6
cctv052x2004080615x00044,frame_3.jpg,7
cctv052x2004080615x00044,frame_4.jpg,4
cctv052x2004080615x00044,frame_5.jpg,35
cctv052x2004080615x00045,frame_2.jpg,2
cctv052x2004080615x00045,frame_3.jpg,2
cctv052x2004080615x00045,frame_4.jpg,2
cctv052x2004080615x00045,frame_5.jpg,2
cctv052x2004080616x00046,frame_2.jpg,7
cctv052x2004080616x00046,frame_3.jpg,30
cctv052x2004080616x00046,frame_4.jpg,43
cctv052x2004080616x00046,frame_5.jpg,54
cctv052x2004080616x00047,frame_2.jpg,13
cctv052x2004080616x00047,frame_3.jpg,35
cctv052x2004080616x00047,frame_4.jpg,46
cctv052x2004080616x00047,frame_5.jpg,30
cctv052x2004080616x00048,frame_2.jpg,29
cctv052x2004080616x00048,frame_3.jpg,66
cctv052x2004080616x00048,frame_4.jpg,57
cctv052x2004080616x00048,frame_5.jpg,77
cctv052x2004080616x00049,frame_2.jpg,1
cctv052x2004080616x00049,frame_3.jpg,2
cctv052x2004080616x00049,frame_4.jpg,1
cctv052x2004080616x00049,frame_5.jpg,1
cctv052x2004080616x00050,frame_2.jpg,1
cctv052x2004080616x00050,frame_3.jpg,1
cctv052x2004080616x00050,frame_4.jpg,1
cctv052x2004080616x00050,frame_5.jpg,1
cctv052x2004080616x00051,frame_2.jpg,71
cctv052x2004080616x00051,frame_3.jpg,65
cctv052x2004080616x00051,frame_4.jpg,82
cctv052x2004080616x00051,frame_5.jpg,79
cctv052x2004080616x00052,frame_2.jpg,45
cctv052x2004080616x00052,frame_3.jpg,1
cctv052x2004080616x00052,frame_4.jpg,89
cctv052x2004080616x00052,frame_5.jpg,41
cctv052x2004080616x00053,frame_2.jpg,3
cctv052x2004080616x00053,frame_3.jpg,14
cctv052x2004080616x00053,frame_4.jpg,11
cctv052x2004080616x00053,frame_5.jpg,20
cctv052x2004080616x00054,frame_2.jpg,1
cctv052x2004080616x00054,frame_3.jpg,14
cctv052x2004080616x00054,frame_4.jpg,19
cctv052x2004080616x00054,frame_5.jpg,1
cctv052x2004080616x00055,frame_2.jpg,1
cctv052x2004080616x00055,frame_3.jpg,1
cctv052x2004080616x00055,frame_4.jpg,1
cctv052x2004080616x00055,frame_5.jpg,1
cctv052x2004080616x00056,frame_2.jpg,32
cctv052x2004080616x00056,frame_3.jpg,21
cctv052x2004080616x00056,frame_4.jpg,11
cctv052x2004080616x00056,frame_5.jpg,23
cctv052x2004080616x00057,frame_2.jpg,2
cctv052x2004080616x00057,frame_3.jpg,8
cctv052x2004080616x00057,frame_4.jpg,4
cctv052x2004080616x00057,frame_5.jpg,17
cctv052x2004080616x00058,frame_2.jpg,66
cctv052x2004080616x00058,frame_3.jpg,62
cctv052x2004080616x00058,frame_4.jpg,66
cctv052x2004080616x00058,frame_5.jpg,62
cctv052x2004080616x00059,frame_2.jpg,10
cctv052x2004080616x00059,frame_3.jpg,9
cctv052x2004080616x00059,frame_4.jpg,6
cctv052x2004080616x00059,frame_5.jpg,5
cctv052x2004080616x00060,frame_2.jpg,1
cctv052x2004080616x00060,frame_3.jpg,1
cctv052x2004080616x00060,frame_4.jpg,1
cctv052x2004080616x00060,frame_5.jpg,1
cctv052x2004080616x00061,frame_2.jpg,1
cctv052x2004080616x00061,frame_3.jpg,1
cctv052x2004080616x00061,frame_4.jpg,4
cctv052x2004080616x00061,frame_5.jpg,10
cctv052x2004080616x00062,frame_2.jpg,5
cctv052x2004080616x00062,frame_3.jpg,5
cctv052x2004080616x00062,frame_4.jpg,2
cctv052x2004080616x00062,frame_5.jpg,3
cctv052x2004080617x00064,frame_2.jpg,2
cctv052x2004080617x00064,frame_3.jpg,2
cctv052x2004080617x00064,frame_4.jpg,2
cctv052x2004080617x00064,frame_5.jpg,5
cctv052x2004080617x00065,frame_2.jpg,9
cctv052x2004080617x00065,frame_3.jpg,8
cctv052x2004080617x00065,frame_4.jpg,6
cctv052x2004080617x00065,frame_5.jpg,8
cctv052x2004080617x00066,frame_2.jpg,27
cctv052x2004080617x00066,frame_3.jpg,9
cctv052x2004080617x00066,frame_4.jpg,15
cctv052x2004080617x00066,frame_5.jpg,10
cctv052x2004080617x00067,frame_2.jpg,65
cctv052x2004080617x00067,frame_3.jpg,78
cctv052x2004080617x00067,frame_4.jpg,26
cctv052x2004080617x00067,frame_5.jpg,74
cctv052x2004080617x00068,frame_2.jpg,88
cctv052x2004080617x00068,frame_3.jpg,100
cctv052x2004080617x00068,frame_4.jpg,111
cctv052x2004080617x00068,frame_5.jpg,111
cctv052x2004080617x00069,frame_2.jpg,60
cctv052x2004080617x00069,frame_3.jpg,12
cctv052x2004080617x00069,frame_4.jpg,14
cctv052x2004080617x00069,frame_5.jpg,20
cctv052x2004080617x00070,frame_2.jpg,125
cctv052x2004080617x00070,frame_3.jpg,96
cctv052x2004080617x00070,frame_4.jpg,126
cctv052x2004080617x00070,frame_5.jpg,107
cctv052x2004080617x00071,frame_2.jpg,132
cctv052x2004080617x00071,frame_3.jpg,166
cctv052x2004080617x00071,frame_4.jpg,152
cctv052x2004080617x00071,frame_5.jpg,148
cctv052x2004080617x00072,frame_2.jpg,172
cctv052x2004080617x00072,frame_3.jpg,141
cctv052x2004080617x00072,frame_4.jpg,166
cctv052x2004080617x00072,frame_5.jpg,171
cctv052x2004080617x00073,frame_2.jpg,105
cctv052x2004080617x00073,frame_3.jpg,93
cctv052x2004080617x00073,frame_4.jpg,120
cctv052x2004080617x00073,frame_5.jpg,118
cctv052x2004080617x00074,frame_2.jpg,118
cctv052x2004080617x00074,frame_3.jpg,136
cctv052x2004080617x00074,frame_4.jpg,100
cctv052x2004080617x00074,frame_5.jpg,117
cctv052x2004080617x00075,frame_2.jpg,155
cctv052x2004080617x00075,frame_3.jpg,161
cctv052x2004080617x00075,frame_4.jpg,143
cctv052x2004080617x00075,frame_5.jpg,148
cctv052x2004080617x00076,frame_2.jpg,93
cctv052x2004080617x00076,frame_3.jpg,123
cctv052x2004080617x00076,frame_4.jpg,81
cctv052x2004080617x00076,frame_5.jpg,114
cctv052x2004080617x00077,frame_2.jpg,5
cctv052x2004080617x00077,frame_3.jpg,11
cctv052x2004080617x00077,frame_4.jpg,9
cctv052x2004080617x00077,frame_5.jpg,11
cctv052x2004080618x00079,frame_2.jpg,19
cctv052x2004080618x00079,frame_3.jpg,25
cctv052x2004080618x00079,frame_4.jpg,23
cctv052x2004080618x00079,frame_5.jpg,20
cctv052x2004080618x00080,frame_2.jpg,1
cctv052x2004080618x00080,frame_3.jpg,1
cctv052x2004080618x00080,frame_4.jpg,1
cctv052x2004080618x00080,frame_5.jpg,1
cctv052x2004080618x00081,frame_2.jpg,6
cctv052x2004080618x00081,frame_3.jpg,3
cctv052x2004080618x00081,frame_4.jpg,3
cctv052x2004080618x00081,frame_5.jpg,4
cctv052x2004080618x00085,frame_2.jpg,1
cctv052x2004080618x00085,frame_3.jpg,1
cctv052x2004080618x00085,frame_4.jpg,1
cctv052x2004080618x00085,frame_5.jpg,1
cctv052x2004080618x00086,frame_2.jpg,1
cctv052x2004080618x00086,frame_3.jpg,1
cctv052x2004080618x00086,frame_4.jpg,1
cctv052x2004080618x00086,frame_5.jpg,1
cctv052x2004080618x00087,frame_2.jpg,1
cctv052x2004080618x00087,frame_3.jpg,1
cctv052x2004080618x00087,frame_4.jpg,1
cctv052x2004080618x00087,frame_5.jpg,1
cctv052x2004080618x00088,frame_2.jpg,1
cctv052x2004080618x00088,frame_3.jpg,1
cctv052x2004080618x00088,frame_4.jpg,1
cctv052x2004080618x00088,frame_5.jpg,1
cctv052x2004080618x00089,frame_2.jpg,1
cctv052x2004080618x00089,frame_3.jpg,1
cctv052x2004080618x00089,frame_4.jpg,1
cctv052x2004080618x00089,frame_5.jpg,1
cctv052x2004080619x00090,frame_2.jpg,1
cctv052x2004080619x00090,frame_3.jpg,1
cctv052x2004080619x00090,frame_4.jpg,1
cctv052x2004080619x00090,frame_5.jpg,1
cctv052x2004080619x00091,frame_2.jpg,1
cctv052x2004080619x00091,frame_3.jpg,1
cctv052x2004080619x00091,frame_4.jpg,1
cctv052x2004080619x00091,frame_5.jpg,1
cctv052x2004080619x00092,frame_2.jpg,1
cctv052x2004080619x00092,frame_3.jpg,1
cctv052x2004080619x00092,frame_4.jpg,1
cctv052x2004080619x00092,frame_5.jpg,1
cctv052x2004080619x00093,frame_2.jpg,1
cctv052x2004080619x00093,frame_3.jpg,1
cctv052x2004080619x00093,frame_4.jpg,1
cctv052x2004080619x00093,frame_5.jpg,1
cctv052x2004080619x00094,frame_2.jpg,3
cctv052x2004080619x00094,frame_3.jpg,3
cctv052x2004080619x00094,frame_4.jpg,2
cctv052x2004080619x00094,frame_5.jpg,1
cctv052x2004080619x00095,frame_2.jpg,8
cctv052x2004080619x00095,frame_3.jpg,6
cctv052x2004080619x00095,frame_4.jpg,26
cctv052x2004080619x00095,frame_5.jpg,14
cctv052x2004080619x00096,frame_2.jpg,18
cctv052x2004080619x00096,frame_3.jpg,80
cctv052x2004080619x00096,frame_4.jpg,17
cctv052x2004080619x00096,frame_5.jpg,20
cctv052x2004080619x00097,frame_2.jpg,10
cctv052x2004080619x00097,frame_3.jpg,20
cctv052x2004080619x00097,frame_4.jpg,13
cctv052x2004080619x00097,frame_5.jpg,7
cctv052x2004080619x00098,frame_2.jpg,10
cctv052x2004080619x00098,frame_3.jpg,15
cctv052x2004080619x00098,frame_4.jpg,18
cctv052x2004080619x00098,frame_5.jpg,9
cctv052x2004080619x00099,frame_2.jpg,53
cctv052x2004080619x00099,frame_3.jpg,51
cctv052x2004080619x00099,frame_4.jpg,63
cctv052x2004080619x00099,frame_5.jpg,50
cctv052x2004080619x00100,frame_2.jpg,67
cctv052x2004080619x00100,frame_3.jpg,8
cctv052x2004080619x00100,frame_4.jpg,76
cctv052x2004080619x00100,frame_5.jpg,69
cctv052x2004080619x00101,frame_2.jpg,166
cctv052x2004080619x00101,frame_3.jpg,156
cctv052x2004080619x00101,frame_4.jpg,183
cctv052x2004080619x00101,frame_5.jpg,169
cctv052x2004080619x00102,frame_2.jpg,162
cctv052x2004080619x00102,frame_3.jpg,164
cctv052x2004080619x00102,frame_4.jpg,160
cctv052x2004080619x00102,frame_5.jpg,164
cctv052x2004080619x00103,frame_2.jpg,138
cctv052x2004080619x00103,frame_3.jpg,134
cctv052x2004080619x00103,frame_4.jpg,162
cctv052x2004080619x00103,frame_5.jpg,152
cctv052x2004080619x00104,frame_2.jpg,178
cctv052x2004080619x00104,frame_3.jpg,193
cctv052x2004080619x00104,frame_4.jpg,184
cctv052x2004080619x00104,frame_5.jpg,173
cctv052x2004080620x00105,frame_2.jpg,130
cctv052x2004080620x00105,frame_3.jpg,120
cctv052x2004080620x00105,frame_4.jpg,160
cctv052x2004080620x00105,frame_5.jpg,139
cctv052x2004080620x00106,frame_2.jpg,137
cctv052x2004080620x00106,frame_3.jpg,129
cctv052x2004080620x00106,frame_4.jpg,121
cctv052x2004080620x00106,frame_5.jpg,150
cctv052x2004080620x00107,frame_2.jpg,82
cctv052x2004080620x00107,frame_3.jpg,85
cctv052x2004080620x00107,frame_4.jpg,90
cctv052x2004080620x00107,frame_5.jpg,115
cctv052x2004080620x00108,frame_2.jpg,17
cctv052x2004080620x00108,frame_3.jpg,20
cctv052x2004080620x00108,frame_4.jpg,16
cctv052x2004080620x00108,frame_5.jpg,19
